case_id,source_case_id,prototype_id,backbone_variant,production_seed,replicate,density_level,generation_success,independent_evaluation_success,mechanically_legal,target_total_l1_count,actual_total_l1_count,target_selected_l2_count,actual_selected_l2_count,targets_consumed_exactly,normalized_ordinary_branch_length,occupied_area_ratio,actual_upgraded_parent_count,allocation_rule,backbone_seam_position_gap,backbone_seam_tangent_dot,backbone_seed,backbone_seed_source,branch_seed,branch_seed_source,branchunit_candidate_count,branchunit_count,branchunit_count_evaluated,case_dir,clearance_violation_count,conflict_edge_count,conflict_graph_runtime_seconds,cross_unit_crossing_count,density_resource_D,error_message,error_type,flower_region_intrusion_curve_count,flower_seed,flower_seed_source,hierarchy_l1_only_ratio,hierarchy_opposed_l2_ratio,hierarchy_single_l2_ratio,internal_unit_crossing_count,l1_candidate_count,l1_count,l1_layout_crossing_count,l1_layout_minimum_clearance,l1_layout_parallel_cotravel_peak,l1_layout_parallel_cotravel_total,l1_layout_periodic_crossing_count,l2_count,lower_allocation_ratio,matrix_id,mean_backbone_excursion,mechanical_evaluation_success,method,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,normalized_repeat_width,ordinary_backbone_nonroot_crossing_count,ordinary_l1_count,ordinary_mean_length,ordinary_support_crossing_count,ordinary_total_length,pair_penalty_count,parallel_cotravel_peak,parallel_cotravel_total,periodic_crossing_count,periodic_seam_violation_count,render_runtime_seconds,root_concentration,root_coverage_qcov,root_gap_max,root_gap_q25,root_gap_q50,root_gap_q75,root_hist_0,root_hist_1,root_hist_2,root_hist_3,root_hist_4,root_hist_5,root_hist_6,root_hist_7,rq_use,search_node_count,search_node_limit,search_node_limit_reached,selected_l1_only_count,selected_l2_count,selection_runtime_seconds,stage3_runtime_seconds,stage4_runtime_seconds,total_runtime_seconds,unit_seed,unit_seed_source,upper_allocation_ratio,vertical_span
E10V2_A352,A352,proto_sw_3_1,expanded,200009,10,simple,1,1,1,5,5,1,1,1,0.855034286007828,0.014522797880116959,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,101358191,200009,3911812596,200009,100,4,4,raw_cases/E10V2_A352,0,52,1.1941047001164407,0,0.270018515,,,0,2724857067,200009,0.75,0.0,0.25,0,1420,4,0,0.07773982210135802,0.0,0.0,0,1,0.5,E10_DENSITY_CONTROL_V2,0.08086433830955139,1,Ours,0.07773217589169609,0.020067678,1.0,0,4,0.1710068572015656,0,0.855034286007828,126,0.0,0.0,0,0,0.0,0.25,0.636363636,0.363636364,0.20454545425000004,0.27272727250000006,0.31818181825,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,E10_DENSITY_CONTROL_V2,248,300000,0,3,1,0.0015970999374985695,8.868729500100017,1.2640261000487953,11.34186779987067,1265668154,200009,0.5,0.736645314
E10V2_A353,A353,proto_sw_3_1,expanded,200009,10,medium,1,1,1,7,7,3,3,1,1.7741138930911287,0.02591031615497076,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,101358191,200009,3911812596,200009,150,6,6,raw_cases/E10V2_A353,0,73,1.4269644001033157,0,0.43449296,,,0,2724857067,200009,0.5,0.0,0.5,0,1420,6,0,0.06991228108205702,0.0,0.0,0,3,0.5,E10_DENSITY_CONTROL_V2,0.12085240818101875,1,Ours,0.03527229937453786,0.020067678,1.0,0,6,0.19712376589901429,0,1.7741138930911287,43,0.0,0.0,0,0,0.0,0.16666666666666666,0.727272728,0.272727272,0.10606060625,0.15151515200000001,0.2196969695,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,E10_DENSITY_CONTROL_V2,850,300000,0,3,3,0.004154799971729517,9.169456999981776,1.9577595998998731,12.572216999949887,1265668154,200009,0.5,0.735161747
E10V2_A354,A354,proto_sw_3_1,expanded,200009,10,rich,1,1,1,9,9,5,5,1,2.4939007560656385,0.03844572368421053,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,101358191,200009,3911812596,200009,200,8,8,raw_cases/E10V2_A354,0,157,3.2308461000211537,0,0.608655249,,,0,2724857067,200009,0.375,0.0,0.625,0,1420,8,0,0.05547489646645231,0.0,0.0,0,5,0.5,E10_DENSITY_CONTROL_V2,0.09371590029629469,1,Ours,0.05551068462432286,0.020067678,1.0,0,8,0.19183851969735682,0,2.4939007560656385,503,0.0,0.0,0,0,0.0,0.25,0.696969697,0.303030303,0.06060606099999999,0.09090909100000001,0.15909090925000002,0.25,0.25,0.0,0.125,0.125,0.125,0.125,0.0,E10_DENSITY_CONTROL_V2,126100,300000,0,3,5,0.09518559998832643,9.131734799826518,2.6902069998905063,15.162417000159621,1265668154,200009,0.5,0.7418088460000001
E10V2_A274,A274,proto_sw_3_1,compact,200000,1,simple,1,1,1,5,5,1,1,1,1.0079804623722584,0.01754957054093567,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,3637826449,200000,3848763323,200000,100,4,4,raw_cases/E10V2_A274,0,0,2.553980699973181,0,0.382257824,,,0,690874662,200000,0.75,0.0,0.25,0,1218,4,0,0.19748295070941513,0.0,0.0,0,1,0.5,E10_DENSITY_CONTROL_V2,0.09020776268889696,1,Ours,0.19748000751014455,0.020067678,1.0,0,4,0.20159609247445168,0,1.0079804623722584,0,0.0,0.0,0,0,0.0,0.25,0.606060606,0.393939394,0.15151515175,0.22727272749999997,0.32575757575,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,E10_DENSITY_CONTROL_V2,233,300000,0,3,1,0.002980499994009733,10.912469800096005,1.3202095001470298,14.801867400063202,2731574336,200000,0.5,0.7138031819999999
E10V2_A275,A275,proto_sw_3_1,compact,200000,1,medium,1,1,1,7,7,3,3,1,1.75677662989131,0.027857730263157895,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,3637826449,200000,3848763323,200000,150,6,6,raw_cases/E10V2_A275,0,19,2.603358899941668,0,0.378964896,,,0,690874662,200000,0.5,0.0,0.5,0,1218,6,0,0.08313557803881312,0.0,0.0,0,3,0.5,E10_DENSITY_CONTROL_V2,0.09719480900378169,1,Ours,0.07240969839833095,0.020067678,1.0,0,6,0.19519740332125665,0,1.75677662989131,232,0.0,0.0,0,0,0.0,0.16666666666666666,0.6969696970000001,0.3030303029999999,0.0984848485,0.136363636,0.21969697000000005,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,E10_DENSITY_CONTROL_V2,497,300000,0,3,3,0.0024786998983472586,11.193473299965262,1.9673766000196338,15.779318799963221,2731574336,200000,0.5,0.633547148
E10V2_A276,A276,proto_sw_3_1,compact,200000,1,rich,1,1,1,9,9,5,5,1,2.4417452254789245,0.04210640533625731,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,3637826449,200000,3848763323,200000,200,8,8,raw_cases/E10V2_A276,0,342,5.579142200062051,0,0.55531709,,,0,690874662,200000,0.375,0.0,0.625,0,1218,8,0,0.04505058705936339,0.0,0.0,0,5,0.5,E10_DENSITY_CONTROL_V2,0.09215138918987988,1,Ours,0.04505058705936339,0.020067678,1.0,0,8,0.18782655580607116,0,2.4417452254789245,468,0.0,0.0,0,0,0.0,0.25,0.6969696970000001,0.30303030299999995,0.060606060749999996,0.06060606100000006,0.14393939399999997,0.125,0.25,0.25,0.125,0.0,0.125,0.125,0.0,E10_DENSITY_CONTROL_V2,1464,300000,0,3,5,0.006159199867397547,11.272289299871773,2.620470500085503,19.49226969992742,2731574336,200000,0.5,0.84065685
E10V2_A283,A283,proto_sw_3_1,compact,200001,2,simple,1,1,1,5,5,1,1,1,1.0237228435597951,0.016938505116959063,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2099076444,200001,157358250,200001,100,4,4,raw_cases/E10V2_A283,0,186,1.6887409999035299,0,0.427141324,,,0,668946205,200001,0.75,0.0,0.25,0,1260,4,0,0.0857838227274615,0.0,0.0,0,1,0.5,E10_DENSITY_CONTROL_V2,0.09098083510713187,1,Ours,0.0857838227274615,0.020067678,1.0,0,4,0.20474456871195904,0,1.0237228435597951,304,0.0,0.0,0,0,0.0,0.5,0.606060606,0.393939394,0.13636363675000002,0.2575757575,0.37121212075,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,E10_DENSITY_CONTROL_V2,191,300000,0,3,1,0.0025161001831293106,9.542503800010309,1.3465434000827372,12.595168199855834,1522627173,200001,0.5,0.5457372869999999
E10V2_A284,A284,proto_sw_3_1,compact,200001,2,medium,1,1,1,7,7,3,3,1,1.7336964117098768,0.029502467105263157,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2099076444,200001,157358250,200001,150,6,6,raw_cases/E10V2_A284,0,3,3.1053432000335306,0,0.419905701,,,0,668946205,200001,0.5,0.0,0.5,0,1260,6,0,0.09213024565688872,0.0,0.0,0,3,0.5,E10_DENSITY_CONTROL_V2,0.09691522265170877,1,Ours,0.09211578038870463,0.020067678,1.0,0,6,0.19263293463443076,0,1.7336964117098768,23,0.0,0.0,0,0,0.0,0.3333333333333333,0.696969697,0.303030303,0.090909091,0.10606060600000002,0.2575757575,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,E10_DENSITY_CONTROL_V2,1410,300000,0,3,3,0.004592399811372161,10.182054199976847,1.9465167000889778,15.251636700006202,1522627173,200001,0.5,0.5455380020000001
E10V2_A285,A285,proto_sw_3_1,compact,200001,2,rich,1,1,1,9,9,5,5,1,2.4036031801794566,0.039804915935672515,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2099076444,200001,157358250,200001,200,8,8,raw_cases/E10V2_A285,0,441,7.145280099939555,0,0.55439074,,,0,668946205,200001,0.375,0.0,0.625,0,1260,8,0,0.05820121253873319,0.07361092975437435,0.07361092975437435,0,5,0.5,E10_DENSITY_CONTROL_V2,0.09401677892722843,1,Ours,0.05789205558451672,0.020067678,1.0,0,8,0.18489255232149665,0,2.4036031801794566,643,0.0,0.0,0,0,0.0,0.25,0.727272727,0.272727273,0.06060606099999998,0.090909091,0.13636363625000003,0.125,0.25,0.25,0.125,0.0,0.125,0.125,0.0,E10_DENSITY_CONTROL_V2,78814,300000,0,3,5,0.055492599960416555,10.02751119993627,2.6953275001142174,19.945152800064534,1522627173,200001,0.5,0.782170928
E10V2_A292,A292,proto_sw_3_1,compact,200002,3,simple,1,1,1,5,5,1,1,1,1.049084286410614,0.01859466374269006,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,1586078355,200002,3834742724,200002,100,4,4,raw_cases/E10V2_A292,0,19,0.420571600086987,0,0.34745385,,,0,2795483619,200002,0.75,0.0,0.25,0,1256,4,0,0.05037879156743966,7.476658102062989e-06,7.476658102062989e-06,0,1,0.5,E10_DENSITY_CONTROL_V2,0.07439568998310983,1,Ours,0.021918007036103828,0.020067678,1.0,0,4,0.2098168572821228,0,1.049084286410614,37,0.0,0.0,0,0,0.0,0.5,0.606060606,0.393939394,0.11363636349999998,0.2575757575,0.393939394,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,E10_DENSITY_CONTROL_V2,70,300000,0,3,1,0.0014412999153137207,9.394908899907023,1.3454033001326025,11.175659500062466,1346423801,200002,0.5,0.43729411900000015
E10V2_A293,A293,proto_sw_3_1,compact,200002,3,medium,1,1,1,7,7,3,3,1,1.7474080530181064,0.029668082967836257,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,1586078355,200002,3834742724,200002,150,6,6,raw_cases/E10V2_A293,0,3,2.1258026999421418,0,0.434648812,,,0,2795483619,200002,0.5,0.0,0.5,0,1256,6,0,0.12734758127592763,0.0,0.0,0,3,0.5,E10_DENSITY_CONTROL_V2,0.1000658359467107,1,Ours,0.0933718681738577,0.020067678,1.0,0,6,0.19415645033534515,0,1.7474080530181064,2,0.0,0.0,0,0,0.0,0.16666666666666666,0.696969697,0.303030303,0.0984848485,0.12121212100000002,0.23484848499999997,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,E10_DENSITY_CONTROL_V2,252,300000,0,3,3,0.0020926999859511852,9.908137599937618,1.9851514999754727,14.037830099929124,1346423801,200002,0.5,0.8310080099999999
E10V2_A294,A294,proto_sw_3_1,compact,200002,3,rich,1,1,1,9,9,5,5,1,2.561230150721035,0.043579815423976605,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,1586078355,200002,3834742724,200002,200,8,8,raw_cases/E10V2_A294,0,82,2.4922532001510262,0,0.602485087,,,0,2795483619,200002,0.375,0.0,0.625,0,1256,8,0,0.032727010325896054,0.13149580385091555,0.23931201238916028,0,5,0.5,E10_DENSITY_CONTROL_V2,0.09365836514466078,1,Ours,0.032727010325896054,0.020067678,1.0,0,8,0.19701770390161805,0,2.561230150721035,110,0.0,0.0,0,0,0.0,0.25,0.7272727270000001,0.27272727299999994,0.06060606100000003,0.090909091,0.13636363625000003,0.125,0.25,0.25,0.125,0.0,0.125,0.125,0.0,E10_DENSITY_CONTROL_V2,26282,300000,0,3,5,0.02243450004607439,9.896263799862936,2.60021509998478,15.029605600051582,1346423801,200002,0.5,0.8055196279999999
E10V2_A301,A301,proto_sw_3_1,compact,200003,4,simple,1,1,1,5,5,1,1,1,1.0142758347512957,0.018080683479532164,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,2755701457,200003,587951499,200003,100,4,4,raw_cases/E10V2_A301,0,100,1.5673956999089569,0,0.450160299,,,0,200490488,200003,0.75,0.0,0.25,0,1366,4,0,0.08146913509524577,0.0,0.0,0,1,0.5,E10_DENSITY_CONTROL_V2,0.08657375695384524,1,Ours,0.08135419792252624,0.020067678,1.0,0,4,0.20285516695025918,0,1.0142758347512957,275,0.0,0.0,0,0,0.0,0.25,0.5454545460000001,0.4545454539999999,0.18181818175,0.22727272750000002,0.29545454575,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,E10_DENSITY_CONTROL_V2,193,300000,0,3,1,0.0020520000252872705,8.074707799823955,1.352871100185439,11.010965999914333,654989446,200003,0.5,0.7860873640000001
E10V2_A302,A302,proto_sw_3_1,compact,200003,4,medium,1,1,1,7,7,3,3,1,1.6860454258552455,0.026235836988304093,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,2755701457,200003,587951499,200003,150,6,6,raw_cases/E10V2_A302,0,170,2.9627427998930216,0,0.482964613,,,0,200490488,200003,0.5,0.0,0.5,0,1366,6,0,0.06734083806491738,0.0,0.0,0,3,0.5,E10_DENSITY_CONTROL_V2,0.10156307034364703,1,Ours,0.067175056704502,0.020067678,1.0,0,6,0.1873383806505828,0,1.6860454258552455,275,0.0,0.0,0,0,0.0,0.3333333333333333,0.7575757569999999,0.24242424300000004,0.09848484850000001,0.1666666665,0.23484848449999993,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,E10_DENSITY_CONTROL_V2,1585,300000,0,3,3,0.0077645001001656055,8.370918000116944,1.9406606999691576,13.296362400054932,654989446,200003,0.5,0.608323931
E10V2_A303,A303,proto_sw_3_1,compact,200003,4,rich,1,1,1,9,9,5,5,1,2.3754710449938017,0.03846285635964912,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,2755701457,200003,587951499,200003,200,8,8,raw_cases/E10V2_A303,0,334,6.854800300206989,0,0.579511709,,,0,200490488,200003,0.375,0.0,0.625,0,1366,8,0,0.06430074522345143,0.0,0.0,0,5,0.5,E10_DENSITY_CONTROL_V2,0.11361521479444842,1,Ours,0.035860243614485865,0.020067678,1.0,0,8,0.18272854192260013,0,2.3754710449938017,499,3.4860948705730486e-05,3.4860948705730486e-05,0,0,0.0,0.25,0.727272727,0.272727273,0.06060606075,0.09090909100000003,0.16666666700000007,0.25,0.125,0.0,0.125,0.125,0.25,0.125,0.0,E10_DENSITY_CONTROL_V2,9642,300000,0,3,5,0.022647799924016,8.319750799797475,2.670678500086069,17.881381100043654,654989446,200003,0.5,0.8585490800000001
E10V2_A310,A310,proto_sw_3_1,compact,200004,5,simple,1,1,1,5,5,1,1,1,0.8887737413558737,0.015025356359649123,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3661431921,200004,2403426353,200004,100,4,4,raw_cases/E10V2_A310,0,0,0.046361900167539716,0,0.260059663,,,0,3802206688,200004,0.75,0.0,0.25,0,1310,4,0,0.07898594309700484,0.0,0.0,0,1,0.5,E10_DENSITY_CONTROL_V2,0.05904525872554123,1,Ours,0.07896297219657375,0.020067678,1.0,0,4,0.17775474827117474,0,0.8887737413558737,0,0.0,0.0,0,0,0.0,0.25,0.666666666,0.333333334,0.18939393925,0.2727272725,0.33333333325000003,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,E10_DENSITY_CONTROL_V2,39,300000,0,3,1,0.000795499887317419,8.679360500071198,1.3280978000257164,10.067299300106242,861773372,200004,0.5,0.595104543
E10V2_A311,A311,proto_sw_3_1,compact,200004,5,medium,1,1,1,7,7,3,3,1,1.7479385279773059,0.03074173062865497,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3661431921,200004,2403426353,200004,150,6,6,raw_cases/E10V2_A311,0,42,0.6519180000759661,0,0.330652109,,,0,3802206688,200004,0.5,0.0,0.5,0,1310,6,0,0.05649460896890077,0.0,0.0,0,3,0.5,E10_DENSITY_CONTROL_V2,0.09615851067587032,1,Ours,0.05646692394549109,0.020067678,1.0,0,6,0.19421539199747842,0,1.7479385279773059,65,0.0,0.0,0,0,0.0,0.3333333333333333,0.696969697,0.303030303,0.0984848485,0.1515151515,0.2045454545,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,E10_DENSITY_CONTROL_V2,207,300000,0,3,3,0.0020092001650482416,8.916112300008535,1.945552899967879,11.52996789989993,861773372,200004,0.5,0.812828838
E10V2_A312,A312,proto_sw_3_1,compact,200004,5,rich,1,1,1,9,9,5,5,1,2.5039105601159815,0.04097564875730994,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3661431921,200004,2403426353,200004,200,8,8,raw_cases/E10V2_A312,0,171,3.9287713000085205,0,0.776426727,,,0,3802206688,200004,0.375,0.0,0.625,0,1310,8,0,0.042807916443977585,0.08428673302851263,0.08434754655049655,0,5,0.5,E10_DENSITY_CONTROL_V2,0.08356790663939404,1,Ours,0.0423074373824504,0.020067678,1.0,0,8,0.19260850462430626,0,2.5039105601159815,342,0.0,0.0,0,0,0.0,0.25,0.727272728,0.272727272,0.060606060999999996,0.09090909100000001,0.181818182,0.25,0.25,0.0,0.125,0.125,0.125,0.125,0.0,E10_DENSITY_CONTROL_V2,16420,300000,0,3,5,0.027730799978598952,8.813510300125927,2.6867921999655664,15.47213750006631,861773372,200004,0.5,0.8575209020000001
E10V2_A319,A319,proto_sw_3_1,compact,200005,6,simple,1,1,1,5,5,1,1,1,0.9491053418202463,0.01619608918128655,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,3616305472,200005,2083021513,200005,100,4,4,raw_cases/E10V2_A319,0,0,0.46184050012379885,0,0.358880714,,,0,4185442326,200005,0.75,0.0,0.25,0,1364,4,0,0.1342760387211668,0.0,0.0,0,1,0.5,E10_DENSITY_CONTROL_V2,0.09372689960951312,1,Ours,0.1342760387211668,0.020067678,1.0,0,4,0.18982106836404924,0,0.9491053418202463,0,0.0,0.0,0,0,0.0,0.25,0.606060606,0.393939394,0.16666666675000003,0.24242424250000003,0.32575757575,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,E10_DENSITY_CONTROL_V2,116,300000,0,3,1,0.0012401998974382877,8.286549300188199,1.305026999907568,10.069974400103092,2157334348,200005,0.5,0.8404915150000001
E10V2_A320,A320,proto_sw_3_1,compact,200005,6,medium,1,1,1,7,7,3,3,1,1.6165148149180357,0.024859512061403508,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,3616305472,200005,2083021513,200005,150,6,6,raw_cases/E10V2_A320,0,105,1.4228681998793036,0,0.453659478,,,0,4185442326,200005,0.5,0.0,0.5,0,1364,6,0,0.07139848491318088,0.0,0.0,0,3,0.5,E10_DENSITY_CONTROL_V2,0.10525654566035963,1,Ours,0.07124957202871124,0.020067678,1.0,0,6,0.17961275721311507,0,1.6165148149180357,142,0.0,0.0,0,0,0.0,0.3333333333333333,0.7575757569999999,0.2424242430000001,0.11363636349999999,0.18181818149999998,0.2045454545,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,E10_DENSITY_CONTROL_V2,209,300000,0,3,3,0.00575020001269877,8.542528700083494,2.0107917999848723,11.997779600089416,2157334348,200005,0.5,0.808019555
E10V2_A321,A321,proto_sw_3_1,compact,200005,6,rich,1,1,1,9,9,5,5,1,2.385572264379522,0.0369608918128655,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,3616305472,200005,2083021513,200005,200,8,8,raw_cases/E10V2_A321,0,178,3.442381599918008,0,0.450741982,,,0,4185442326,200005,0.375,0.0,0.625,0,1364,8,0,0.05562625450966532,0.0,0.0,0,5,0.5,E10_DENSITY_CONTROL_V2,0.09997583223968995,1,Ours,0.055635486990886204,0.020067678,1.0,0,8,0.18350555879842473,0,2.385572264379522,192,0.0,0.0,0,0,0.0,0.25,0.7575757569999999,0.2424242430000001,0.060606060749999996,0.106060606,0.15151515150000006,0.25,0.125,0.0,0.125,0.25,0.125,0.125,0.0,E10_DENSITY_CONTROL_V2,672,300000,0,3,5,0.005672500003129244,8.657365599879995,2.715594500070438,14.835910599911585,2157334348,200005,0.5,0.909539914
E10V2_A328,A328,proto_sw_3_1,compact,200006,7,simple,1,1,1,5,5,1,1,1,1.0447123134296294,0.018206323099415205,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,0.9999999999999999,1269774328,200006,3840112982,200006,100,4,4,raw_cases/E10V2_A328,0,0,0.39610869996249676,0,0.360770611,,,0,578667544,200006,0.75,0.0,0.25,0,1312,4,0,0.18104058894164712,0.0,0.0,0,1,0.5,E10_DENSITY_CONTROL_V2,0.07239755216186265,1,Ours,0.18101307881690412,0.020067678,1.0,0,4,0.20894246268592584,0,1.0447123134296294,0,0.0,0.0,0,0,0.0,0.25,0.6666666670000001,0.3333333329999999,0.2045454545,0.24242424250000003,0.287878788,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,E10_DENSITY_CONTROL_V2,92,300000,0,3,1,0.002254399936646223,12.144972899928689,1.3006899000611156,13.855667499825358,671364729,200006,0.5,0.5852624590000001
E10V2_A329,A329,proto_sw_3_1,compact,200006,7,medium,1,1,1,7,7,3,3,1,1.6898900686530256,0.02793768274853801,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,0.9999999999999999,1269774328,200006,3840112982,200006,150,6,6,raw_cases/E10V2_A329,0,3,0.6970708998851478,0,0.435387915,,,0,578667544,200006,0.5,0.0,0.5,0,1312,6,0,0.0808584630409473,0.0,0.0,0,3,0.5,E10_DENSITY_CONTROL_V2,0.07516581724114288,1,Ours,0.0808584630409473,0.020067678,1.0,0,6,0.18776556318366952,0,1.6898900686530256,6,0.0,0.0,0,0,0.0,0.3333333333333333,0.696969697,0.303030303,0.09848484850000001,0.1363636365,0.21969696950000006,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,E10_DENSITY_CONTROL_V2,355,300000,0,3,3,0.002014900092035532,12.639875799883157,2.0223909998312593,15.375307600013912,671364729,200006,0.5,0.6074486840000001
E10V2_A330,A330,proto_sw_3_1,compact,200006,7,rich,1,1,1,9,9,5,5,1,2.5765627450344826,0.04340848866959064,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,0.9999999999999999,1269774328,200006,3840112982,200006,200,8,8,raw_cases/E10V2_A330,0,91,2.7970817999448627,0,0.59904854,,,0,578667544,200006,0.375,0.0,0.625,0,1312,8,0,0.06094635172337637,0.0,0.0,0,5,0.5,E10_DENSITY_CONTROL_V2,0.11184164489669243,1,Ours,0.06094635172337638,0.020067678,1.0,0,8,0.19819713423342178,0,2.5765627450344826,116,0.0,0.0,0,0,0.0,0.25,0.727272727,0.272727273,0.090909091,0.090909091,0.11363636375000002,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.0,E10_DENSITY_CONTROL_V2,676,300000,0,3,5,0.004153799964115024,12.854803200112656,2.670058000134304,18.339387099957094,671364729,200006,0.5,0.879758007
E10V2_A337,A337,proto_sw_3_1,compact,200007,8,simple,1,1,1,5,5,1,1,1,1.0368275921577002,0.017292580409356724,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,1923210920,200007,3962232460,200007,100,4,4,raw_cases/E10V2_A337,0,11,1.7544684999156743,0,0.321532044,,,0,721235226,200007,0.75,0.0,0.25,0,1253,4,0,0.0863933189466865,0.0,0.0,0,1,0.5,E10_DENSITY_CONTROL_V2,0.07848675054537815,1,Ours,0.0863573503015979,0.020067678,1.0,0,4,0.20736551843154002,0,1.0368275921577002,150,0.0,0.0,0,0,0.0,0.5,0.636363636,0.363636364,0.15909090925000002,0.2727272725,0.36363636325,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,E10_DENSITY_CONTROL_V2,122,300000,0,3,1,0.002446600003167987,9.68048180011101,1.3295001999940723,12.779708900023252,3148415715,200007,0.5,0.625863506
E10V2_A338,A338,proto_sw_3_1,compact,200007,8,medium,1,1,1,7,7,3,3,1,1.6518630479782466,0.028000502558479533,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,1923210920,200007,3962232460,200007,150,6,6,raw_cases/E10V2_A338,0,3,1.4901080001145601,0,0.450639249,,,0,721235226,200007,0.5,0.0,0.5,0,1253,6,0,0.06347752122338762,0.03786213683943206,0.03786213683943206,0,3,0.5,E10_DENSITY_CONTROL_V2,0.10287975573755771,1,Ours,0.06340931217581952,0.020067678,1.0,0,6,0.18354033866424962,0,1.6518630479782466,50,0.0,0.0,0,0,0.0,0.16666666666666666,0.666666666,0.333333334,0.090909091,0.10606060600000002,0.23484848499999994,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,E10_DENSITY_CONTROL_V2,1237,300000,0,3,3,0.0053998001385480165,9.983323200140148,2.027031400008127,13.51946790004149,3148415715,200007,0.5,0.915685517
