triplet_id,prototype_id,backbone_variant,production_seed,replicate,all_three_generation_completed,all_three_independently_evaluated,all_three_mechanically_legal,all_targets_consumed_exactly,simple_case_id,simple_generation_completed,simple_mechanically_legal,simple_target_l1_count,simple_actual_l1_count,simple_target_l2_count,simple_actual_l2_count,simple_normalized_ordinary_branch_length,simple_occupied_area_ratio,medium_case_id,medium_generation_completed,medium_mechanically_legal,medium_target_l1_count,medium_actual_l1_count,medium_target_l2_count,medium_actual_l2_count,medium_normalized_ordinary_branch_length,medium_occupied_area_ratio,rich_case_id,rich_generation_completed,rich_mechanically_legal,rich_target_l1_count,rich_actual_l1_count,rich_target_l2_count,rich_actual_l2_count,rich_normalized_ordinary_branch_length,rich_occupied_area_ratio,l1_strict_monotonic,l1_nondecreasing,l1_response_pattern,delta_l1_sm,delta_l1_mr,delta_l1_sr,l1_slope_sr_per_level,l2_strict_monotonic,l2_nondecreasing,l2_response_pattern,delta_l2_sm,delta_l2_mr,delta_l2_sr,l2_slope_sr_per_level,length_strict_monotonic,length_nondecreasing,length_response_pattern,delta_length_sm,delta_length_mr,delta_length_sr,length_slope_sr_per_level,occupancy_strict_monotonic,occupancy_nondecreasing,occupancy_response_pattern,delta_occupancy_sm,delta_occupancy_mr,delta_occupancy_sr,occupancy_slope_sr_per_level
E10V2_proto_sw_3_2_expanded_200002,proto_sw_3_2,expanded,200002,3,1,1,1,1,E10V2_A379,1,1,5,3,1,1,0.7644946786614921,0.013529102704678362,E10V2_A380,1,1,7,5,3,3,1.5718369998250243,0.027486522295321638,E10V2_A381,1,1,9,7,5,5,2.2385808823106794,0.0379545869883041,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.8073423211635322,0.6667438824856551,1.4740862036491873,0.7370431018245936,1,1,strictly_increasing,0.013957419590643276,0.010468064692982459,0.024425484283625735,0.012212742141812867
E10V2_proto_sw_3_2_expanded_200003,proto_sw_3_2,expanded,200003,4,1,1,1,1,E10V2_A388,1,1,5,3,1,1,0.7622268879717902,0.013374908625730994,E10V2_A389,1,1,7,5,3,3,1.3857930151585764,0.024191337719298246,E10V2_A390,1,1,9,7,5,5,2.489110481216007,0.042363395467836254,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.6235661271867863,1.1033174660574308,1.726883593244217,0.8634417966221085,1,1,strictly_increasing,0.010816429093567252,0.018172057748538008,0.02898848684210526,0.01449424342105263
E10V2_proto_sw_3_2_expanded_200004,proto_sw_3_2,expanded,200004,5,1,1,1,1,E10V2_A397,1,1,5,3,1,1,0.7590643899908565,0.013460572002923976,E10V2_A398,1,1,7,5,3,3,1.6328878515643153,0.028543037280701754,E10V2_A399,1,1,9,7,5,5,2.4688782206786435,0.0429858826754386,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.8738234615734588,0.8359903691143282,1.709813830687787,0.8549069153438935,1,1,strictly_increasing,0.015082465277777778,0.014442845394736843,0.02952531067251462,0.01476265533625731
E10V2_proto_sw_3_2_expanded_200005,proto_sw_3_2,expanded,200005,6,1,1,1,1,E10V2_A406,1,1,5,3,1,1,0.7687174662985258,0.013637609649122808,E10V2_A407,1,1,7,5,3,3,1.5412132935320462,0.027092470760233918,E10V2_A408,1,1,9,7,5,5,2.440712384456899,0.042557565789473686,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7724958272335204,0.899499090924853,1.6719949181583735,0.8359974590791868,1,1,strictly_increasing,0.01345486111111111,0.015465095029239768,0.02891995614035088,0.01445997807017544
E10V2_proto_sw_3_2_expanded_200006,proto_sw_3_2,expanded,200006,7,1,1,1,1,E10V2_A415,1,1,5,3,1,1,0.7019274635477434,0.01251827485380117,E10V2_A416,1,1,7,5,3,3,1.6274734942881572,0.02837171052631579,E10V2_A417,1,1,9,7,5,5,2.470304455313162,0.042871664839181284,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9255460307404139,0.8428309610250047,1.7683769917654186,0.8841884958827093,1,1,strictly_increasing,0.01585343567251462,0.014499954312865493,0.030353389985380112,0.015176694992690056
E10V2_proto_sw_3_2_expanded_200007,proto_sw_3_2,expanded,200007,8,1,1,1,1,E10V2_A424,1,1,5,3,1,1,0.7777035739776867,0.01373469480994152,E10V2_A425,1,1,7,5,3,3,1.5855418707581317,0.027806332236842105,E10V2_A426,1,1,9,7,5,5,2.4804893990404504,0.043014437134502925,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.8078382967804449,0.8949475282823187,1.7027858250627637,0.8513929125313818,1,1,strictly_increasing,0.014071637426900584,0.01520810489766082,0.029279742324561403,0.014639871162280702
E10V2_proto_sw_3_2_expanded_200008,proto_sw_3_2,expanded,200008,9,1,1,1,1,E10V2_A433,1,1,5,3,1,1,0.7636573356748826,0.01355765716374269,E10V2_A434,1,1,7,5,3,3,1.5687975491814776,0.02745796783625731,E10V2_A435,1,1,9,7,5,5,2.5495993701813573,0.04424798976608187,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.805140213506595,0.9808018209998797,1.7859420345064747,0.8929710172532374,1,1,strictly_increasing,0.01390031067251462,0.016790021929824563,0.030690332602339183,0.015345166301169591
E10V2_proto_sw_3_2_expanded_200009,proto_sw_3_2,expanded,200009,10,1,1,1,1,E10V2_A442,1,1,5,3,1,1,0.6857220635972263,0.012266995614035088,E10V2_A443,1,1,7,5,3,3,1.6613704642262213,0.029148391812865496,E10V2_A444,1,1,9,7,5,5,2.560375548985368,0.04415661549707602,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9756484006289949,0.8990050847591466,1.8746534853881416,0.9373267426940708,1,1,strictly_increasing,0.01688139619883041,0.015008223684210526,0.03188961988304093,0.015944809941520467
E10V2_proto_sw_3_2_compact_200000,proto_sw_3_2,compact,200000,1,1,1,1,1,E10V2_A364,1,1,5,3,1,1,0.7606212873880586,0.013477704678362573,E10V2_A365,1,1,7,5,3,3,1.5509280827520189,0.02688687865497076,E10V2_A366,1,1,9,7,5,5,2.414313472422966,0.04191223501461988,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7903067953639603,0.8633853896709471,1.6536921850349073,0.8268460925174537,1,1,strictly_increasing,0.013409173976608188,0.01502535635964912,0.028434530336257306,0.014217265168128653
E10V2_proto_sw_3_2_compact_200001,proto_sw_3_2,compact,200001,2,1,1,1,1,E10V2_A373,1,1,5,3,1,1,0.7785105388755951,0.013803225511695907,E10V2_A374,1,1,7,5,3,3,1.4969044635000581,0.026230126096491228,E10V2_A375,1,1,9,7,5,5,2.2237619027425626,0.03866844846491228,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.718393924624463,0.7268574392425045,1.4452513638669675,0.7226256819334838,1,1,strictly_increasing,0.012426900584795321,0.012438322368421056,0.024865222953216377,0.012432611476608188
E10V2_proto_sw_3_2_compact_200002,proto_sw_3_2,compact,200002,3,1,1,1,1,E10V2_A382,1,1,5,3,1,1,0.7529556899170369,0.01332922149122807,E10V2_A383,1,1,7,5,3,3,1.6608756444475825,0.027960526315789474,E10V2_A384,1,1,9,7,5,5,2.1908511917491476,0.038171600877192985,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9079199545305456,0.529975547301565,1.4378955018321107,0.7189477509160553,1,1,strictly_increasing,0.014631304824561403,0.010211074561403511,0.024842379385964914,0.012421189692982457
E10V2_proto_sw_3_2_compact_200003,proto_sw_3_2,compact,200003,4,1,1,1,1,E10V2_A391,1,1,5,3,1,1,0.7433963635318497,0.01320358187134503,E10V2_A392,1,1,7,5,3,3,1.671728371415733,0.029102704678362575,E10V2_A393,1,1,9,7,5,5,2.383134098770785,0.04141538742690058,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9283320078838833,0.711405727355052,1.6397377352389353,0.8198688676194676,1,1,strictly_increasing,0.015899122807017545,0.012312682748538008,0.028211805555555552,0.014105902777777776
E10V2_proto_sw_3_2_compact_200004,proto_sw_3_2,compact,200004,5,1,1,1,1,E10V2_A400,1,1,5,3,1,1,0.7607384472322387,0.013517680921052632,E10V2_A401,1,1,7,5,3,3,1.5991809945601472,0.027989080774853802,E10V2_A402,1,1,9,7,5,5,2.4197453724650524,0.0421406706871345,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.8384425473279085,0.8205643779049052,1.6590069252328137,0.8295034626164068,1,1,strictly_increasing,0.01447139985380117,0.014151589912280698,0.028622989766081866,0.014311494883040933
E10V2_proto_sw_3_2_compact_200005,proto_sw_3_2,compact,200005,6,1,1,1,1,E10V2_A409,1,1,5,3,1,1,0.7774250002389974,0.013831779970760233,E10V2_A410,1,1,7,5,3,3,1.6766939326642782,0.02926832054093567,E10V2_A411,1,1,9,7,5,5,2.385259733918988,0.04154673793859649,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.8992689324252808,0.7085658012547096,1.6078347336799905,0.8039173668399953,1,1,strictly_increasing,0.015436540570175438,0.01227841739766082,0.02771495796783626,0.01385747898391813
E10V2_proto_sw_3_2_compact_200006,proto_sw_3_2,compact,200006,7,1,1,1,1,E10V2_A418,1,1,5,3,1,1,0.7923112931036222,0.013808936403508772,E10V2_A419,1,1,7,5,3,3,1.581182203435087,0.027629294590643276,E10V2_A420,1,1,9,7,5,5,2.244624032618786,0.03883406432748538,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7888709103314648,0.6634418291836988,1.4523127395151636,0.7261563697575818,1,1,strictly_increasing,0.013820358187134504,0.011204769736842105,0.025025127923976608,0.012512563961988304
E10V2_proto_sw_3_2_compact_200007,proto_sw_3_2,compact,200007,8,1,1,1,1,E10V2_A427,1,1,5,3,1,1,0.772811679711687,0.013654742324561403,E10V2_A428,1,1,7,5,3,3,1.7116777065305997,0.029856542397660817,E10V2_A429,1,1,9,7,5,5,2.5833060984271756,0.04272889254385965,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9388660268189127,0.8716283918965759,1.8104944187154888,0.9052472093577444,1,1,strictly_increasing,0.016201800073099414,0.012872350146198832,0.029074150219298246,0.014537075109649123
E10V2_proto_sw_3_2_compact_200008,proto_sw_3_2,compact,200008,9,1,1,1,1,E10V2_A436,1,1,5,3,1,1,0.7662003692231565,0.013574789839181287,E10V2_A437,1,1,7,5,3,3,1.3602774768141457,0.024048565423976608,E10V2_A438,1,1,9,7,5,5,2.1606135194878755,0.037583379020467836,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.5940771075909892,0.8003360426737298,1.394413150264719,0.6972065751323595,1,1,strictly_increasing,0.010473775584795321,0.013534813596491228,0.02400858918128655,0.012004294590643274
E10V2_proto_sw_3_2_compact_200009,proto_sw_3_2,compact,200009,10,1,1,1,1,E10V2_A445,1,1,5,3,1,1,0.7588567128196556,0.013489126461988304,E10V2_A446,1,1,7,5,3,3,1.5445942925997507,0.027058205409356724,E10V2_A447,1,1,9,7,5,5,2.4449330779718106,0.04258040935672515,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7857375797800951,0.9003387853720599,1.686076365152155,0.8430381825760775,1,1,strictly_increasing,0.01356907894736842,0.015522203947368425,0.029091282894736843,0.014545641447368422
E10V2_proto_sw_3_2_swept_200000,proto_sw_3_2,swept,200000,1,1,1,1,1,E10V2_A367,1,1,5,3,1,1,0.7647235752480784,0.013614766081871345,E10V2_A368,1,1,7,5,3,3,1.5107332629293126,0.026384320175438597,E10V2_A369,1,1,9,7,5,5,2.384975836721939,0.04148391812865497,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7460096876812342,0.8742425737926265,1.6202522614738606,0.8101261307369303,1,1,strictly_increasing,0.012769554093567252,0.015099597953216373,0.027869152046783627,0.013934576023391813
E10V2_proto_sw_3_2_swept_200001,proto_sw_3_2,swept,200001,2,1,1,1,1,E10V2_A376,1,1,5,3,1,1,0.7678007718981561,0.013626187865497076,E10V2_A377,1,1,7,5,3,3,1.6605257054701699,0.028994197733918127,E10V2_A378,1,1,9,7,5,5,2.267743814829397,0.039308068347953216,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.8927249335720138,0.6072181093592273,1.499943042931241,0.7499715214656205,1,1,strictly_increasing,0.01536800986842105,0.01031387061403509,0.02568188048245614,0.01284094024122807
E10V2_proto_sw_3_2_swept_200002,proto_sw_3_2,swept,200002,3,1,1,1,1,E10V2_A385,1,1,5,3,1,1,0.7510126212544985,0.01331779970760234,E10V2_A386,1,1,7,5,3,3,1.5436517050250163,0.026972542032163743,E10V2_A387,1,1,9,7,5,5,2.4166325821001005,0.04096422697368421,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7926390837705177,0.8729808770750842,1.665619960845602,0.832809980422801,1,1,strictly_increasing,0.013654742324561403,0.013991684941520467,0.02764642726608187,0.013823213633040935
E10V2_proto_sw_3_2_swept_200003,proto_sw_3_2,swept,200003,4,1,1,1,1,E10V2_A394,1,1,5,3,1,1,0.786930395976056,0.013843201754385965,E10V2_A395,1,1,7,5,3,3,1.50281669031426,0.026121619152046784,E10V2_A396,1,1,9,7,5,5,2.2878582228521607,0.03702942251461988,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7158862943382039,0.7850415325379008,1.5009278268761048,0.7504639134380524,1,1,strictly_increasing,0.012278417397660819,0.010907803362573097,0.023186220760233918,0.011593110380116959
E10V2_proto_sw_3_2_swept_200004,proto_sw_3_2,swept,200004,5,1,1,1,1,E10V2_A403,1,1,5,3,1,1,0.738908012038534,0.013095074926900584,E10V2_A404,1,1,7,5,3,3,1.6698949896546733,0.029199789839181287,E10V2_A405,1,1,9,7,5,5,2.4060272623665813,0.04177517361111111,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9309869776161394,0.736132272711908,1.6671192503280472,0.8335596251640236,1,1,strictly_increasing,0.0161047149122807,0.012575383771929825,0.02868009868421053,0.014340049342105265
E10V2_proto_sw_3_2_swept_200005,proto_sw_3_2,swept,200005,6,1,1,1,1,E10V2_A412,1,1,5,3,1,1,0.7571059519313799,0.013489126461988304,E10V2_A413,1,1,7,5,3,3,1.6886937740226013,0.029508177997076022,E10V2_A414,1,1,9,7,5,5,2.398903446149613,0.041746619152046784,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9315878220912215,0.7102096721270117,1.6417974942182332,0.8208987471091166,1,1,strictly_increasing,0.016019051535087717,0.012238441154970761,0.028257492690058478,0.014128746345029239
E10V2_proto_sw_3_2_swept_200006,proto_sw_3_2,swept,200006,7,1,1,1,1,E10V2_A421,1,1,5,3,1,1,0.7885959424640515,0.013700429459064328,E10V2_A422,1,1,7,5,3,3,1.6397169940421956,0.028645833333333332,E10V2_A423,1,1,9,7,5,5,2.3011916248180633,0.039348044590643276,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.8511210515781441,0.6614746307758677,1.5125956823540117,0.7562978411770058,1,1,strictly_increasing,0.014945403874269004,0.010702211257309944,0.025647615131578948,0.012823807565789474
E10V2_proto_sw_3_2_swept_200007,proto_sw_3_2,swept,200007,8,1,1,1,1,E10V2_A430,1,1,5,3,1,1,0.7728116804689501,0.013728983918128655,E10V2_A431,1,1,7,5,3,3,1.6946817641826737,0.029570997807017545,E10V2_A432,1,1,9,7,5,5,2.3157605413485705,0.040324607090643276,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9218700837137236,0.6210787771658968,1.5429488608796205,0.7714744304398102,1,1,strictly_increasing,0.015842013888888888,0.010753609283625731,0.02659562317251462,0.01329781158625731
E10V2_proto_sw_3_2_swept_200008,proto_sw_3_2,swept,200008,9,1,1,1,1,E10V2_A439,1,1,5,3,1,1,0.7662003712606733,0.013677585891812866,E10V2_A440,1,1,7,5,3,3,1.5625255170613424,0.027298062865497075,E10V2_A441,1,1,9,7,5,5,2.1696872367905233,0.03790889985380117,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.796325145800669,0.607161719729181,1.40348686552985,0.701743432764925,1,1,strictly_increasing,0.013620476973684209,0.010610836988304097,0.024231313961988306,0.012115656980994153
E10V2_proto_sw_3_2_swept_200009,proto_sw_3_2,swept,200009,10,1,1,1,1,E10V2_A448,1,1,5,3,1,1,0.6895496531528351,0.012392635233918129,E10V2_A449,1,1,7,5,3,3,1.600292223560273,0.02797765899122807,E10V2_A450,1,1,9,7,5,5,2.444933080213875,0.04252901133040936,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9107425704074379,0.8446408566536019,1.7553834270610398,0.8776917135305199,1,1,strictly_increasing,0.015585023757309942,0.014551352339181287,0.03013637609649123,0.015068188048245616
E10V2_proto_sw_1_c_expanded_200000,proto_sw_1_c,expanded,200000,1,1,1,1,1,E10V2_A451,1,1,5,3,1,1,0.7597982084982011,0.016877003205128204,E10V2_A452,1,1,7,5,3,3,1.542129614997513,0.029361263736263736,E10V2_A453,1,1,9,7,5,5,2.318940348520287,0.04935038919413919,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7823314064993119,0.7768107335227739,1.5591421400220857,0.7795710700110429,1,1,strictly_increasing,0.012484260531135532,0.019989125457875456,0.03247338598901099,0.016236692994505496
E10V2_proto_sw_1_c_expanded_200001,proto_sw_1_c,expanded,200001,2,1,1,1,1,E10V2_A460,1,1,5,3,1,1,0.7637837125282543,0.016912774725274724,E10V2_A461,1,1,7,5,3,3,1.5478064588476017,0.033818395146520144,E10V2_A462,1,1,9,7,5,5,2.130333283459287,0.04646005036630037,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7840227463193474,0.5825268246116853,1.3665495709310327,0.6832747854655163,1,1,strictly_increasing,0.01690562042124542,0.012641655219780223,0.029547275641025644,0.014773637820512822
E10V2_proto_sw_1_c_expanded_200002,proto_sw_1_c,expanded,200002,3,1,1,1,1,E10V2_A469,1,1,5,3,1,1,0.7756651780463009,0.017206101190476192,E10V2_A470,1,1,7,5,3,3,1.3461170984945623,0.026821485805860804,E10V2_A471,1,1,9,7,5,5,2.2629493428068512,0.048212854853479856,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.5704519204482614,0.9168322443122889,1.4872841647605504,0.7436420823802752,1,1,strictly_increasing,0.009615384615384612,0.02139136904761905,0.031006753663003664,0.015503376831501832
E10V2_proto_sw_1_c_expanded_200003,proto_sw_1_c,expanded,200003,4,1,1,1,1,E10V2_A478,1,1,5,3,1,1,0.7644352325142794,0.013464400183150184,E10V2_A479,1,1,7,5,3,3,1.3531252118770147,0.0294757326007326,E10V2_A480,1,1,9,7,5,5,2.1450862910370696,0.04570884844322344,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.5886899793627354,0.7919610791600549,1.3806510585227902,0.6903255292613951,1,1,strictly_increasing,0.016011332417582416,0.01623311584249084,0.03224444826007326,0.01612222413003663
E10V2_proto_sw_1_c_expanded_200004,proto_sw_1_c,expanded,200004,5,1,1,1,1,E10V2_A487,1,1,5,3,1,1,0.7699023546781748,0.017063015109890108,E10V2_A488,1,1,7,5,3,3,1.5425238709152977,0.030234088827838828,E10V2_A489,1,1,9,7,5,5,2.353781351997089,0.051096039377289376,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7726215162371229,0.8112574810817912,1.583878997318914,0.791939498659457,1,1,strictly_increasing,0.01317107371794872,0.020861950549450548,0.034033024267399264,0.017016512133699632
E10V2_proto_sw_1_c_expanded_200005,proto_sw_1_c,expanded,200005,6,1,1,1,1,E10V2_A496,1,1,5,3,1,1,0.7768971237623178,0.017249027014652016,E10V2_A497,1,1,7,5,3,3,1.2612531702915868,0.02727220695970696,E10V2_A498,1,1,9,7,5,5,2.250039952632555,0.048012534340659344,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.484356046529269,0.9887867823409684,1.4731428288702375,0.7365714144351188,1,1,strictly_increasing,0.010023179945054944,0.020740327380952384,0.030763507326007328,0.015381753663003664
E10V2_proto_sw_1_c_expanded_200006,proto_sw_1_c,expanded,200006,7,1,1,1,1,E10V2_A505,1,1,5,3,1,1,0.760659440467764,0.016733917124542124,E10V2_A506,1,1,7,5,3,3,1.3653471566468534,0.029418498168498168,E10V2_A507,1,1,9,7,5,5,2.2560261043085883,0.042618189102564104,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.6046877161790893,0.8906789476617349,1.4953666638408243,0.7476833319204121,1,1,strictly_increasing,0.012684581043956044,0.013199690934065936,0.02588427197802198,0.01294213598901099
E10V2_proto_sw_1_c_expanded_200007,proto_sw_1_c,expanded,200007,8,1,1,1,1,E10V2_A514,1,1,5,3,1,1,0.7740429328198257,0.017206101190476192,E10V2_A515,1,1,7,5,3,3,1.4051952533844514,0.03025555173992674,E10V2_A516,1,1,9,7,5,5,2.2594707109956524,0.048370249542124544,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.6311523205646257,0.854275457611201,1.4854277781758267,0.7427138890879134,1,1,strictly_increasing,0.013049450549450548,0.018114697802197804,0.031164148351648352,0.015582074175824176
E10V2_proto_sw_1_c_expanded_200008,proto_sw_1_c,expanded,200008,9,1,1,1,1,E10V2_A523,1,1,5,3,1,1,0.7698214775922,0.015932635073260072,E10V2_A524,1,1,7,5,3,3,1.666907990969467,0.036422561813186816,E10V2_A525,1,1,9,7,5,5,2.291193229851112,0.049228766025641024,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.8970865133772671,0.6242852388816451,1.5213717522589123,0.7606858761294562,1,1,strictly_increasing,0.020489926739926743,0.012806204212454209,0.03329613095238095,0.016648065476190476
E10V2_proto_sw_1_c_expanded_200009,proto_sw_1_c,expanded,200009,10,1,1,1,1,E10V2_A532,1,1,5,3,1,1,0.7019464423692015,0.015703697344322344,E10V2_A533,1,1,7,5,3,3,1.4102008538612298,0.029490041208791208,E10V2_A534,1,1,9,7,5,5,2.259460243441716,0.04831301510989011,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7082544114920284,0.8492593895804861,1.5575138010725145,0.7787569005362572,1,1,strictly_increasing,0.013786343864468864,0.018822973901098904,0.03260931776556777,0.016304658882783884
E10V2_proto_sw_1_c_compact_200000,proto_sw_1_c,compact,200000,1,1,1,1,1,E10V2_A454,1,1,5,3,1,1,0.7605550092155564,0.016955700549450548,E10V2_A455,1,1,7,5,3,3,1.4650664793539383,0.027508298992673992,E10V2_A456,1,1,9,7,5,5,2.073936776295672,0.045322516025641024,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.7045114701383819,0.6088702969417337,1.3133817670801156,0.6566908835400578,1,1,strictly_increasing,0.010552598443223444,0.017814217032967032,0.028366815476190476,0.014183407738095238
E10V2_proto_sw_1_c_compact_200001,proto_sw_1_c,compact,200001,2,1,1,1,1,E10V2_A463,1,1,5,3,1,1,0.7811348418643209,0.015474759615384616,E10V2_A464,1,1,7,5,3,3,1.6942158339573172,0.024296016483516484,E10V2_A465,1,1,9,7,5,5,2.3451131200978215,0.040092719780219783,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.9130809920929963,0.6508972861405042,1.5639782782335006,0.7819891391167503,1,1,strictly_increasing,0.008821256868131868,0.0157967032967033,0.024617960164835168,0.012308980082417584
E10V2_proto_sw_1_c_compact_200002,proto_sw_1_c,compact,200002,3,1,1,1,1,E10V2_A472,1,1,5,3,1,1,0.770873005777093,0.017005780677655676,E10V2_A473,1,1,7,5,3,3,1.3423810186209566,0.024918440934065936,E10V2_A474,1,1,9,7,5,5,2.1330239869270327,0.04027873168498169,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.5715080128438637,0.790642968306076,1.3621509811499397,0.6810754905749699,1,1,strictly_increasing,0.00791266025641026,0.015360290750915752,0.02327295100732601,0.011636475503663006
E10V2_proto_sw_1_c_compact_200003,proto_sw_1_c,compact,200003,4,1,1,1,1,E10V2_A481,1,1,5,3,1,1,0.7655254355652706,0.016047103937728936,E10V2_A482,1,1,7,5,3,3,1.3373229167945293,0.029397035256410256,E10V2_A483,1,1,9,7,5,5,2.0534182254381497,0.039856627747252744,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,2.0,2.0,4.0,2.0,1,1,strictly_increasing,0.5717974812292587,0.7160953086436204,1.287892789872879,0.6439463949364395,1,1,strictly_increasing,0.01334993131868132,0.010459592490842488,0.023809523809523808,0.011904761904761904
