case_id,target,method,attained,score,quality,B,U,total,peak
C071,5,LG+Count,True,2.610404665387037,2.070404665387037,5,3,0.0,0.0
C071,5,LG+CS,True,2.613793623371896,2.1728016209218963,5,3,0.094293331,0.094293331
C071,5,JBC,True,2.7159932364828587,2.1770890773828584,5,3,0.001043658,0.001043658
C071,6,LocalGreedy,True,2.511537739492935,2.113272604792935,6,3,0.134985586,0.134985586
C071,6,LG+Count,True,2.511537739492935,2.113272604792935,6,3,0.134985586,0.134985586
C071,6,LG+CS,True,2.6007957930637713,2.1598037906137715,6,3,0.094293331,0.094293331
C071,6,JBC,True,2.7029954061747343,2.164091247074734,6,3,0.001043658,0.001043658
C072,1,LocalGreedy,True,0.8980744272101151,0.7180744272101152,1,1,0.0,0.0
C072,1,LG+Count,True,0.8980744272101151,0.7180744272101152,1,1,0.0,0.0
C072,1,LG+CS,True,0.8980744272101151,0.7180744272101152,1,1,0.0,0.0
C072,1,JBC,True,0.9207408471649847,0.7407408471649848,1,1,0.0,0.0
C072,2,LocalGreedy,True,0.8717138768082364,0.6917138768082364,2,1,0.0,0.0
C072,2,LG+Count,True,0.8717138768082364,0.6917138768082364,2,1,0.0,0.0
C072,2,LG+CS,True,0.903980450509462,0.7239804505094619,2,1,0.0,0.0
C072,2,JBC,True,1.8342007462077605,1.4742007462077604,2,2,0.0,0.0
C072,3,LocalGreedy,True,1.7697883040183515,1.4097883040183516,3,2,0.0,0.0
C072,3,LG+Count,True,1.7697883040183515,1.4097883040183516,3,2,0.0,0.0
C072,3,LG+CS,True,1.802054877719577,1.4420548777195772,3,2,0.0,0.0
C072,3,JBC,True,1.8247212976744467,1.4647212976744468,3,2,0.0,0.0
C072,4,LocalGreedy,False,1.7697883040183515,1.4097883040183516,3,2,0.0,0.0
C072,4,LG+Count,True,1.4654986574143047,1.403021059864305,4,2,0.283354669,0.283354669
C072,4,LG+CS,True,1.4977652311155303,1.4352876335655305,4,2,0.283354669,0.283354669
C072,4,JBC,True,1.8095894989345989,1.449589498934599,4,2,0.0,0.0
C073,1,LocalGreedy,True,0.8772653406484108,0.6972653406484108,1,1,0.0,0.0
C073,1,LG+Count,True,0.8772653406484108,0.6972653406484108,1,1,0.0,0.0
C073,1,LG+CS,True,0.9134839238741552,0.7334839238741552,1,1,0.0,0.0
C073,1,JBC,True,0.9151228467583907,0.7351228467583908,1,1,0.0,0.0
C073,2,LocalGreedy,True,0.8821049268881973,0.7021049268881974,2,1,0.0,0.0
C073,2,LG+Count,True,0.8821049268881973,0.7021049268881974,2,1,0.0,0.0
C073,2,LG+CS,True,1.8215826098319972,1.4615826098319973,2,2,0.0,0.0
C073,2,JBC,True,1.828606770632546,1.468606770632546,2,2,0.0,0.0
C073,3,LocalGreedy,True,1.760722727864107,1.400722727864107,3,2,0.0,0.0
C073,3,LG+Count,True,1.760722727864107,1.400722727864107,3,2,0.0,0.0
C073,3,LG+CS,True,1.780260470012387,1.4202604700123869,3,2,0.0,0.0
C073,3,JBC,True,1.8154564120950827,1.4554564120950828,3,2,0.0,0.0
C073,4,LocalGreedy,True,1.748881473026429,1.3888814730264292,4,2,0.0,0.0
C073,4,LG+Count,True,1.748881473026429,1.3888814730264292,4,2,0.0,0.0
C073,4,LG+CS,True,1.7671101114749237,1.4071101114749236,4,2,0.0,0.0
C073,4,JBC,True,1.7671101114749237,1.4071101114749236,4,2,0.0,0.0
C074,1,LocalGreedy,True,0.8905179847340252,0.7105179847340253,1,1,0.0,0.0
C074,1,LG+Count,True,0.8905179847340252,0.7105179847340253,1,1,0.0,0.0
C074,1,LG+CS,True,0.8940831745187559,0.7140831745187559,1,1,0.0,0.0
C074,1,JBC,True,0.9016447543088295,0.7216447543088296,1,1,0.0,0.0
C074,2,LocalGreedy,True,0.8870665210830593,0.7070665210830592,2,1,0.0,0.0
C074,2,LG+Count,True,0.8870665210830593,0.7070665210830592,2,1,0.0,0.0
C074,2,LG+CS,True,0.8990807132758245,0.7190807132758245,2,1,0.0,0.0
C074,2,JBC,True,1.8019084183849636,1.4419084183849638,2,2,0.0,0.0
C074,3,LocalGreedy,True,1.7413903311376728,1.402264497037673,3,2,0.019880158,0.019880158
C074,3,LG+Count,True,1.7413903311376728,1.402264497037673,3,2,0.019880158,0.019880158
C074,3,LG+CS,True,1.800725467584654,1.4407254675846541,3,2,0.0,0.0
C074,3,JBC,True,1.800725467584654,1.4407254675846541,3,2,0.0,0.0
C074,4,LocalGreedy,True,1.74204305941475,1.4111785381647501,4,2,0.027748075,0.027748075
C074,4,LG+Count,True,1.74204305941475,1.4111785381647501,4,2,0.027748075,0.027748075
C074,4,LG+CS,True,1.784085083890387,1.429634628940387,4,2,0.005285281,0.005285281
C074,4,JBC,True,1.784085083890387,1.429634628940387,4,2,0.005285281,0.005285281
C075,1,LocalGreedy,True,0.878842280612711,0.698842280612711,1,1,0.0,0.0
C075,1,LG+Count,True,0.878842280612711,0.698842280612711,1,1,0.0,0.0
C075,1,LG+CS,True,0.9081276492768575,0.7281276492768576,1,1,0.0,0.0
C075,1,JBC,True,0.9102950754075714,0.7302950754075713,1,1,0.0,0.0
C075,2,LocalGreedy,True,0.8936000757425064,0.7136000757425064,2,1,0.0,0.0
C075,2,LG+Count,True,0.8936000757425064,0.7136000757425064,2,1,0.0,0.0
C075,2,LG+CS,True,1.8139614499812464,1.4539614499812465,2,2,0.0,0.0
C075,2,JBC,True,1.818422724684429,1.458422724684429,2,2,0.0,0.0
C075,3,LocalGreedy,True,1.7758559972000518,1.415855997200052,3,2,0.0,0.0
C075,3,LG+Count,True,1.7758559972000518,1.415855997200052,3,2,0.0,0.0
C075,3,LG+CS,True,1.8158718576114814,1.4558718576114813,3,2,0.0,0.0
C075,3,JBC,True,1.8158718576114814,1.4558718576114813,3,2,0.0,0.0
C075,4,LocalGreedy,False,1.7758559972000518,1.415855997200052,3,2,0.0,0.0
C075,4,LG+Count,True,1.768655666245175,1.408655666245175,4,2,0.0,0.0
C075,4,LG+CS,True,1.80134428407713,1.4413442840771302,4,2,0.0,0.0
C075,4,JBC,True,1.8043821851064599,1.44438218510646,4,2,0.0,0.0
C076,1,LocalGreedy,True,0.8704230718790058,0.6904230718790059,1,1,0.0,0.0
C076,1,LG+Count,True,0.8704230718790058,0.6904230718790059,1,1,0.0,0.0
C076,1,LG+CS,True,0.9161218489643637,0.7361218489643637,1,1,0.0,0.0
C076,1,JBC,True,0.9161218489643637,0.7361218489643637,1,1,0.0,0.0
C076,2,LocalGreedy,True,1.744407205806294,1.3844072058062942,2,2,0.0,0.0
C076,2,LG+Count,True,1.744407205806294,1.3844072058062942,2,2,0.0,0.0
C076,2,LG+CS,True,1.814622223413854,1.4546222234138542,2,2,0.0,0.0
C076,2,JBC,True,1.8234591440865722,1.4634591440865723,2,2,0.0,0.0
C076,3,LocalGreedy,True,1.7751440846411777,1.4151440846411778,3,2,0.0,0.0
C076,3,LG+Count,True,1.7751440846411777,1.4151440846411778,3,2,0.0,0.0
C076,3,LG+CS,True,1.8208428617265358,1.4608428617265357,3,2,0.0,0.0
C076,3,JBC,True,1.8208428617265358,1.4608428617265357,3,2,0.0,0.0
C076,4,LocalGreedy,False,1.7751440846411777,1.4151440846411778,3,2,0.0,0.0
C076,4,LG+Count,True,1.7923109894899247,1.4323109894899249,4,2,0.0,0.0
C076,4,LG+CS,True,1.8073163663115408,1.447316366311541,4,2,0.0,0.0
C076,4,JBC,True,1.8073163663115408,1.447316366311541,4,2,0.0,0.0
C077,1,LocalGreedy,True,0.8653921973580792,0.6853921973580791,1,1,0.0,0.0
C077,1,LG+Count,True,0.8653921973580792,0.6853921973580791,1,1,0.0,0.0
C077,1,LG+CS,True,0.9122118379936861,0.7322118379936862,1,1,0.0,0.0
C077,1,JBC,True,0.9122118379936861,0.7322118379936862,1,1,0.0,0.0
C077,2,LocalGreedy,True,0.8948246241077455,0.7148246241077456,2,1,0.0,0.0
C077,2,LG+Count,True,0.8948246241077455,0.7148246241077456,2,1,0.0,0.0
C077,2,LG+CS,True,0.8948246241077455,0.7148246241077456,2,1,0.0,0.0
C077,2,JBC,True,0.9133766400348722,0.7333766400348722,2,1,0.0,0.0
C078,1,LocalGreedy,True,0.8837241330863306,0.7037241330863305,1,1,0.0,0.0
C078,1,LG+Count,True,0.8837241330863306,0.7037241330863305,1,1,0.0,0.0
C078,1,LG+CS,True,0.9029665996525542,0.7229665996525543,1,1,0.0,0.0
C078,1,JBC,True,0.906513480734469,0.7265134807344691,1,1,0.0,0.0
C078,2,LocalGreedy,False,0.8837241330863306,0.7037241330863305,1,1,0.0,0.0
C078,2,LG+Count,True,0.8359131873959107,0.7004068481459106,2,1,0.042374915,0.042374915
C078,2,LG+CS,True,0.8865577475018507,0.7143529569518507,2,1,0.007424009,0.007424009
C078,2,JBC,True,0.8994641587472103,0.7194641587472103,2,1,0.0,0.0
C079,1,LocalGreedy,True,0.9034349844639573,0.7234349844639574,1,1,0.0,0.0
C079,1,LG+Count,True,0.9034349844639573,0.7234349844639574,1,1,0.0,0.0
C079,1,LG+CS,True,0.9034349844639573,0.7234349844639574,1,1,0.0,0.0
C079,1,JBC,True,0.9062690440847188,0.7262690440847188,1,1,0.0,0.0
C079,2,LocalGreedy,True,1.3293211663647624,1.4255398632147624,2,2,0.434493997,0.434493997
C079,2,LG+Count,True,1.3293211663647624,1.4255398632147624,2,2,0.434493997,0.434493997
C079,2,LG+CS,True,1.7987796817435298,1.4387796817435299,2,2,0.0,0.0
C079,2,JBC,True,1.8097040285486763,1.4497040285486762,2,2,0.0,0.0
C079,3,LocalGreedy,True,1.816842859167493,1.4568428591674931,3,2,0.0,0.0
C079,3,LG+Count,True,1.816842859167493,1.4568428591674931,3,2,0.0,0.0
C079,3,LG+CS,True,1.816842859167493,1.4568428591674931,3,2,0.0,0.0
C079,3,JBC,True,1.8196769187882547,1.4596769187882546,3,2,0.0,0.0
C079,4,LocalGreedy,False,1.816842859167493,1.4568428591674931,3,2,0.0,0.0
C079,4,LG+Count,True,1.8093093522151404,1.4493093522151403,4,2,0.0,0.0
C079,4,LG+CS,True,1.820379938500437,1.4603799385004368,4,2,0.0,0.0
C079,4,JBC,True,1.820379938500437,1.4603799385004368,4,2,0.0,0.0
C080,1,LocalGreedy,True,0.884016473451624,0.7040164734516241,1,1,0.0,0.0
C080,1,LG+Count,True,0.884016473451624,0.7040164734516241,1,1,0.0,0.0
C080,1,LG+CS,True,0.9187575715122722,0.7387575715122722,1,1,0.0,0.0
C080,1,JBC,True,0.9187575715122722,0.7387575715122722,1,1,0.0,0.0
C080,2,LocalGreedy,False,0.884016473451624,0.7040164734516241,1,1,0.0,0.0
C080,2,LG+Count,True,0.8875876711874504,0.7075876711874505,2,1,0.0,0.0
C080,2,LG+CS,True,0.893001363599821,0.7130993579998209,2,1,9.3328e-05,9.3328e-05
C080,2,JBC,True,0.9015167815600627,0.7215167815600626,2,1,0.0,0.0
C081,1,LocalGreedy,True,0.870098888369649,0.690098888369649,1,1,0.0,0.0
C081,1,LG+Count,True,0.870098888369649,0.690098888369649,1,1,0.0,0.0
C081,1,LG+CS,True,0.9198728538245691,0.739872853824569,1,1,0.0,0.0
C081,1,JBC,True,0.9198728538245691,0.739872853824569,1,1,0.0,0.0
C081,2,LocalGreedy,True,0.880800676418013,0.700800676418013,2,1,0.0,0.0
C081,2,LG+Count,True,0.880800676418013,0.700800676418013,2,1,0.0,0.0
C081,2,LG+CS,True,0.8962699938572942,0.7162699938572943,2,1,0.0,0.0
C081,2,JBC,True,0.8962699938572942,0.7162699938572943,2,1,0.0,0.0
C082,1,LocalGreedy,True,0.8630143686833509,0.683014368683351,1,1,0.0,0.0
C082,1,LG+Count,True,0.8630143686833509,0.683014368683351,1,1,0.0,0.0
C082,1,LG+CS,True,0.9078549402708016,0.7278549402708016,1,1,0.0,0.0
C082,1,JBC,True,0.9160449756163747,0.7360449756163747,1,1,0.0,0.0
C082,2,LocalGreedy,True,0.8892423503035227,0.7092423503035228,2,1,0.0,0.0
C082,2,LG+Count,True,0.8892423503035227,0.7092423503035228,2,1,0.0,0.0
C082,2,LG+CS,True,0.9050834646601291,0.7250834646601292,2,1,0.0,0.0
C082,2,JBC,True,0.9050834646601291,0.7250834646601292,2,1,0.0,0.0
C083,1,LocalGreedy,True,0.8586070285449188,0.6786070285449187,1,1,0.0,0.0
C083,1,LG+Count,True,0.8586070285449188,0.6786070285449187,1,1,0.0,0.0
C083,1,LG+CS,True,0.8586070285449188,0.6786070285449187,1,1,0.0,0.0
C083,1,JBC,True,0.9133144141128926,0.7333144141128926,1,1,0.0,0.0
C083,2,LocalGreedy,True,1.7451047764386982,1.3851047764386983,2,2,0.0,0.0
C083,2,LG+Count,True,1.7451047764386982,1.3851047764386983,2,2,0.0,0.0
C083,2,LG+CS,True,1.7569231691718459,1.396923169171846,2,2,0.0,0.0
C083,2,JBC,True,1.8212947247600244,1.4612947247600245,2,2,0.0,0.0
C083,3,LocalGreedy,True,1.7485790619194956,1.3885790619194958,3,2,0.0,0.0
C083,3,LG+Count,True,1.7485790619194956,1.3885790619194958,3,2,0.0,0.0
C083,3,LG+CS,True,1.7485790619194956,1.3885790619194958,3,2,0.0,0.0
C083,3,JBC,True,1.8164871744219129,1.456487174421913,3,2,0.0,0.0
C083,4,LocalGreedy,False,1.7485790619194956,1.3885790619194958,3,2,0.0,0.0
C083,4,LG+Count,True,1.7060052919604631,1.4157802174604632,4,2,0.06645231,0.06645231
C083,4,LG+CS,True,1.7245984704811985,1.4287048197811985,4,2,0.061053666,0.061053666
C083,4,JBC,True,1.799308704634908,1.439308704634908,4,2,0.0,0.0
C084,1,LocalGreedy,True,0.8861287228875536,0.7061287228875536,1,1,0.0,0.0
C084,1,LG+Count,True,0.8861287228875536,0.7061287228875536,1,1,0.0,0.0
C084,1,LG+CS,True,0.8879506501846983,0.7079506501846983,1,1,0.0,0.0
C084,1,JBC,True,0.9126546312783808,0.7326546312783807,1,1,0.0,0.0
C084,2,LocalGreedy,False,0.8861287228875536,0.7061287228875536,1,1,0.0,0.0
C084,2,LG+Count,True,0.8942126975074431,0.7142126975074432,2,1,0.0,0.0
C084,2,LG+CS,True,0.9024616505776522,0.7224616505776521,2,1,0.0,0.0
C084,2,JBC,True,0.9102060599271895,0.7302060599271896,2,1,0.0,0.0
C085,1,LocalGreedy,True,0.8627795880431335,0.6827795880431334,1,1,0.0,0.0
C085,1,LG+Count,True,0.8627795880431335,0.6827795880431334,1,1,0.0,0.0
C085,1,LG+CS,True,0.904020811791403,0.724020811791403,1,1,0.0,0.0
C085,1,JBC,True,0.9257017645315315,0.7457017645315316,1,1,0.0,0.0
C085,2,LocalGreedy,True,1.7099080481601265,1.3827743176101264,2,2,0.031301209,0.031301209
C085,2,LG+Count,True,1.7099080481601265,1.3827743176101264,2,2,0.031301209,0.031301209
C085,2,LG+CS,True,1.8081591200258815,1.4481591200258814,2,2,0.0,0.0
C085,2,JBC,True,1.844521546986973,1.484521546986973,2,2,0.0,0.0
C085,3,LocalGreedy,True,1.7427994336169181,1.3827994336169183,3,2,0.0,0.0
C085,3,LG+Count,True,1.7427994336169181,1.3827994336169183,3,2,0.0,0.0
C085,3,LG+CS,True,1.8114284495403998,1.4514284495403997,3,2,0.0,0.0
C085,3,JBC,True,1.835207733955949,1.475207733955949,3,2,0.0,0.0
C085,4,LocalGreedy,False,1.7427994336169181,1.3827994336169183,3,2,0.0,0.0
C085,4,LG+Count,True,1.7744606765082853,1.4144606765082852,4,2,0.0,0.0
C085,4,LG+CS,True,1.8169136071734142,1.4569136071734143,4,2,0.0,0.0
C085,4,JBC,True,1.8256590873416751,1.4656590873416753,4,2,0.0,0.0
C086,1,LocalGreedy,True,0.8625494465513166,0.6825494465513167,1,1,0.0,0.0
C086,1,LG+Count,True,0.8625494465513166,0.6825494465513167,1,1,0.0,0.0
C086,1,LG+CS,True,0.9088151539554057,0.7288151539554057,1,1,0.0,0.0
C086,1,JBC,True,0.9093744042668523,0.7293744042668524,1,1,0.0,0.0
C086,2,LocalGreedy,True,0.7700357867791301,0.7158786164791302,2,1,0.119850314,0.119850314
C086,2,LG+Count,True,0.7700357867791301,0.7158786164791302,2,1,0.119850314,0.119850314
C086,2,LG+CS,True,1.818189558222258,1.4581895582222582,2,2,0.0,0.0
C086,2,JBC,True,1.818189558222258,1.4581895582222582,2,2,0.0,0.0
C086,3,LocalGreedy,True,1.6646734245792236,1.4305162542792238,3,2,0.119850314,0.119850314
C086,3,LG+Count,True,1.6646734245792236,1.4305162542792238,3,2,0.119850314,0.119850314
C086,3,LG+CS,True,1.804323180498229,1.444323180498229,3,2,0.0,0.0
C086,3,JBC,True,1.8101981680163273,1.4501981680163274,3,2,0.0,0.0
C086,4,LocalGreedy,False,1.6646734245792236,1.4305162542792238,3,2,0.119850314,0.119850314
C086,4,LG+Count,True,1.6655438133219536,1.4313866430219537,4,2,0.119850314,0.119850314
C086,4,LG+CS,True,1.7781242231230956,1.4313430049230955,4,2,0.012589316,0.012589316
C086,4,JBC,True,1.7963317902922982,1.4363317902922983,4,2,0.0,0.0
C087,1,LocalGreedy,True,0.887679320268246,0.7076793202682461,1,1,0.0,0.0
C087,1,LG+Count,True,0.887679320268246,0.7076793202682461,1,1,0.0,0.0
C087,1,LG+CS,True,0.905985190175485,0.725985190175485,1,1,0.0,0.0
C087,1,JBC,True,0.9137175448529049,0.733717544852905,1,1,0.0,0.0
C087,2,LocalGreedy,True,1.7642037141989415,1.4042037141989416,2,2,0.0,0.0
C087,2,LG+Count,True,1.7642037141989415,1.4042037141989416,2,2,0.0,0.0
C087,2,LG+CS,True,1.8097651833518986,1.4497651833518987,2,2,0.0,0.0
C087,2,JBC,True,1.8198009125564507,1.4598009125564508,2,2,0.0,0.0
C087,3,LocalGreedy,False,1.7642037141989415,1.4042037141989416,2,2,0.0,0.0
C087,3,LG+Count,True,1.7682968232458376,1.4082968232458377,3,2,0.0,0.0
C087,3,LG+CS,True,1.7866026931530765,1.4266026931530766,3,2,0.0,0.0
C087,3,JBC,True,1.8207378186981065,1.4607378186981064,3,2,0.0,0.0
C087,4,LocalGreedy,False,1.7642037141989415,1.4042037141989416,2,2,0.0,0.0
C087,4,LG+Count,True,1.6302299301813192,1.4019809082813195,4,2,0.125477122,0.125477122
C087,4,LG+CS,True,1.6302299301813192,1.4019809082813195,4,2,0.125477122,0.125477122
C087,4,JBC,True,1.803968225942378,1.443968225942378,4,2,0.0,0.0
C088,1,LocalGreedy,True,0.8715812898600355,0.6915812898600355,1,1,0.0,0.0
C088,1,LG+Count,True,0.8715812898600355,0.6915812898600355,1,1,0.0,0.0
C088,1,LG+CS,True,0.9087160562951677,0.7287160562951677,1,1,0.0,0.0
C088,1,JBC,True,0.9087160562951677,0.7287160562951677,1,1,0.0,0.0
C088,2,LocalGreedy,True,0.9053376630105365,0.7253376630105366,2,1,0.0,0.0
C088,2,LG+Count,True,0.9053376630105365,0.7253376630105366,2,1,0.0,0.0
C088,2,LG+CS,True,0.9053376630105365,0.7253376630105366,2,1,0.0,0.0
C088,2,JBC,True,0.9078095336416183,0.7278095336416184,2,1,0.0,0.0
C089,1,LocalGreedy,True,0.7704162144386428,0.7012826557886429,1,1,0.105587087,0.105587087
C089,1,LG+Count,True,0.7704162144386428,0.7012826557886429,1,1,0.105587087,0.105587087
C089,1,LG+CS,True,0.8589113658188716,0.7271181709688717,1,1,0.045911243,0.045911243
C089,1,JBC,True,0.9106390676788498,0.7306390676788499,1,1,0.0,0.0
C089,2,LocalGreedy,True,1.6238520131090786,1.3747184544590785,2,2,0.105587087,0.105587087
C089,2,LG+Count,True,1.6238520131090786,1.3747184544590785,2,2,0.105587087,0.105587087
C089,2,LG+CS,True,1.7636793056506839,1.451886110800684,2,2,0.045911243,0.045911243
C089,2,JBC,True,1.816803156455249,1.4568031564552488,2,2,0.0,0.0
C089,3,LocalGreedy,True,1.6550094029378184,1.405875844287818,3,2,0.105587087,0.105587087
C089,3,LG+Count,True,1.6550094029378184,1.405875844287818,3,2,0.105587087,0.105587087
C089,3,LG+CS,True,2.6681463828020955,2.1763531879520954,3,3,0.045911243,0.045911243
C089,3,JBC,True,2.721571096287061,2.181571096287061,3,3,0.0,0.0
C089,4,LocalGreedy,True,2.55947648008923,2.1303429214392295,4,3,0.105587087,0.105587087
C089,4,LG+Count,True,2.55947648008923,2.1303429214392295,4,3,0.105587087,0.105587087
C089,4,LG+CS,True,2.655250466622466,2.163457271772466,4,3,0.045911243,0.045911243
C089,4,JBC,True,2.720038228007554,2.180038228007554,4,3,0.0,0.0
C089,5,LocalGreedy,False,2.55947648008923,2.1303429214392295,4,3,0.105587087,0.105587087
C089,5,LG+Count,True,2.5465805639096004,2.1174470052596,5,3,0.105587087,0.105587087
C089,5,LG+CS,True,2.653717598342959,2.161924403492959,5,3,0.045911243,0.045911243
C089,5,JBC,True,2.7054453002029373,2.1654453002029372,5,3,0.0,0.0
C089,6,LocalGreedy,False,2.55947648008923,2.1303429214392295,4,3,0.105587087,0.105587087
C089,6,LG+Count,True,2.666337546925915,2.126337546925915,6,3,0.0,0.0
C089,6,LG+CS,True,2.6849794299790455,2.1449794299790454,6,3,0.0,0.0
C089,6,JBC,True,2.6849794299790455,2.1449794299790454,6,3,0.0,0.0
C090,1,LocalGreedy,True,0.8874446982800999,0.7074446982800998,1,1,0.0,0.0
C090,1,LG+Count,True,0.8874446982800999,0.7074446982800998,1,1,0.0,0.0
C090,1,LG+CS,True,0.8874446982800999,0.7074446982800998,1,1,0.0,0.0
C090,1,JBC,True,0.9162076432526449,0.7362076432526449,1,1,0.0,0.0
C090,2,LocalGreedy,True,1.7600243588007238,1.4000243588007237,2,2,0.0,0.0
C090,2,LG+Count,True,1.7600243588007238,1.4000243588007237,2,2,0.0,0.0
C090,2,LG+CS,True,1.794405903197069,1.434405903197069,2,2,0.0,0.0
C090,2,JBC,True,1.823168848169614,1.4631688481696141,2,2,0.0,0.0
C090,3,LocalGreedy,True,1.7599631586097337,1.3999631586097339,3,2,0.0,0.0
C090,3,LG+Count,True,1.7599631586097337,1.3999631586097339,3,2,0.0,0.0
C090,3,LG+CS,True,2.710613546449714,2.170613546449714,3,3,0.0,0.0
C090,3,JBC,True,2.7297395602651497,2.1912706513651496,3,3,0.001458182,0.001458182
C090,4,LocalGreedy,True,2.6258754013619834,2.0858754013619834,4,3,0.0,0.0
C090,4,LG+Count,True,2.6258754013619834,2.0858754013619834,4,3,0.0,0.0
C090,4,LG+CS,True,2.6892963597075945,2.1492963597075945,4,3,0.0,0.0
C090,4,JBC,True,2.7272410585026665,2.1887721496026664,4,3,0.001458182,0.001458182
C090,5,LocalGreedy,True,2.639981147429146,2.099981147429146,5,3,0.0,0.0
C090,5,LG+Count,True,2.639981147429146,2.099981147429146,5,3,0.0,0.0
C090,5,LG+CS,True,2.6867978579451113,2.1467978579451112,5,3,0.0,0.0
C090,5,JBC,True,2.7134128847763055,2.1734128847763055,5,3,0.0,0.0
C090,6,LocalGreedy,False,2.639981147429146,2.099981147429146,5,3,0.0,0.0
C090,6,LG+Count,True,2.6362758459139086,2.1149932792639086,6,3,0.017826127,0.017826127
C090,6,LG+CS,True,2.683092556429874,2.161809989779874,6,3,0.017826127,0.017826127
C090,6,JBC,True,2.692095698034186,2.152095698034186,6,3,0.0,0.0
C091,1,LocalGreedy,True,0.8085508157219478,0.7025540555219478,1,1,0.070479276,0.070479276
C091,1,LG+Count,True,0.8085508157219478,0.7025540555219478,1,1,0.070479276,0.070479276
C091,1,LG+CS,True,0.9028325638653996,0.7228325638653996,1,1,0.0,0.0
C091,1,JBC,True,0.9110659404087478,0.7310659404087477,1,1,0.0,0.0
C091,2,LocalGreedy,True,0.8811293745838875,0.7011293745838876,2,1,0.0,0.0
C091,2,LG+Count,True,0.8811293745838875,0.7011293745838876,2,1,0.0,0.0
C091,2,LG+CS,True,0.9085992213520755,0.7285992213520756,2,1,0.0,0.0
C091,2,JBC,True,0.9085992213520755,0.7285992213520756,2,1,0.0,0.0
C092,1,LocalGreedy,True,0.8816573499409599,0.70165734994096,1,1,0.0,0.0
C092,1,LG+Count,True,0.8816573499409599,0.70165734994096,1,1,0.0,0.0
C092,1,LG+CS,True,0.9148908612428881,0.734890861242888,1,1,0.0,0.0
C092,1,JBC,True,0.9162277965368313,0.7362277965368312,1,1,0.0,0.0
C092,2,LocalGreedy,True,0.8883850210408784,0.7083850210408784,2,1,0.0,0.0
C092,2,LG+Count,True,0.8883850210408784,0.7083850210408784,2,1,0.0,0.0
C092,2,LG+CS,True,0.905279198747218,0.725279198747218,2,1,0.0,0.0
C092,2,JBC,True,0.905279198747218,0.725279198747218,2,1,0.0,0.0
C093,1,LocalGreedy,True,0.8692573098125791,0.689257309812579,1,1,0.0,0.0
C093,1,LG+Count,True,0.8692573098125791,0.689257309812579,1,1,0.0,0.0
C093,1,LG+CS,True,0.903957955155553,0.723957955155553,1,1,0.0,0.0
C093,1,JBC,True,0.9223031465979632,0.7423031465979631,1,1,0.0,0.0
C093,2,LocalGreedy,True,0.8809524839221241,0.7009524839221242,2,1,0.0,0.0
C093,2,LG+Count,True,0.8809524839221241,0.7009524839221242,2,1,0.0,0.0
C093,2,LG+CS,True,0.9009358790419728,0.7209358790419728,2,1,0.0,0.0
C093,2,JBC,True,0.9036032613819396,0.7236032613819395,2,1,0.0,0.0
C094,1,LocalGreedy,True,0.8579969626588666,0.6779969626588667,1,1,0.0,0.0
C094,1,LG+Count,True,0.8579969626588666,0.6779969626588667,1,1,0.0,0.0
C094,1,LG+CS,True,0.9132422202807213,0.7332422202807214,1,1,0.0,0.0
C094,1,JBC,True,0.9139964484157994,0.7339964484157995,1,1,0.0,0.0
C094,2,LocalGreedy,True,0.8598379636145314,0.6935783654645313,2,1,0.013086097,0.013086097
C094,2,LG+Count,True,0.8598379636145314,0.6935783654645313,2,1,0.013086097,0.013086097
C094,2,LG+CS,True,0.9066626606609332,0.7266626606609331,2,1,0.0,0.0
C094,2,JBC,True,0.9066626606609332,0.7266626606609331,2,1,0.0,0.0
C095,1,LocalGreedy,True,0.8818716720540725,0.7018716720540724,1,1,0.0,0.0
C095,1,LG+Count,True,0.8818716720540725,0.7018716720540724,1,1,0.0,0.0
C095,1,LG+CS,True,0.8963065772538599,0.7163065772538598,1,1,0.0,0.0
C095,1,JBC,True,0.9065245031466425,0.7265245031466425,1,1,0.0,0.0
C095,2,LocalGreedy,False,0.8818716720540725,0.7018716720540724,1,1,0.0,0.0
C095,2,LG+Count,True,0.8943051494602701,0.71430514946027,2,1,0.0,0.0
C095,2,LG+CS,True,0.9060326775656162,0.7260326775656162,2,1,0.0,0.0
C095,2,JBC,True,0.909804713025087,0.7298047130250871,2,1,0.0,0.0
C096,1,LocalGreedy,True,0.870456762471149,0.6904567624711491,1,1,0.0,0.0
C096,1,LG+Count,True,0.870456762471149,0.6904567624711491,1,1,0.0,0.0
C096,1,LG+CS,True,0.9041907924870367,0.7241907924870368,1,1,0.0,0.0
C096,1,JBC,True,0.9181374680783636,0.7381374680783637,1,1,0.0,0.0
C096,2,LocalGreedy,True,0.8862152499212794,0.7062152499212795,2,1,0.0,0.0
C096,2,LG+Count,True,0.8862152499212794,0.7062152499212795,2,1,0.0,0.0
C096,2,LG+CS,True,0.8956181171880133,0.7156181171880134,2,1,0.0,0.0
C096,2,JBC,True,0.9048047410987996,0.7248047410987997,2,1,0.0,0.0
C097,1,LocalGreedy,True,0.8745994081996955,0.6945994081996956,1,1,0.0,0.0
C097,1,LG+Count,True,0.8745994081996955,0.6945994081996956,1,1,0.0,0.0
C097,1,LG+CS,True,0.8944815967145432,0.7144815967145433,1,1,0.0,0.0
C097,1,JBC,True,0.9195610173935196,0.7395610173935196,1,1,0.0,0.0
